2024-10-15 17:45:00,Long,1.09026,1.08996,1.09086,2,31700,100,2024-10-15 17:45:00,31900,200,Win
2024-10-18 11:45:00,Long,1.08378,1.08345,1.0844399999999998,2,31900,100,2024-10-18 11:45:00,31800,-100,Lose
2024-10-24 10:45:00,Short,1.07955,1.07987,1.0789099999999998,2,31800,100,2024-10-24 10:45:00,31800,0,BreakEven
2024-10-25 18:30:00,Long,1.08122,1.08107,1.0815200000000003,2,31800,100,2024-10-25 18:30:00,32000,200,Win
2024-10-31 17:45:00,Long,1.08655,1.08625,1.0871499999999998,2,32000,100,2024-10-31 17:45:00,32200,200,Win
2024-11-01 17:30:00,Long,1.08526,1.08499,1.0857999999999999,2,32200,100,2024-11-01 17:30:00,32400,200,Win
2024-11-04 18:45:00,Long,1.08992,1.0896,1.0905600000000002,2,32400,100,2024-11-04 18:45:00,32300,-100,Lose
2024-11-08 13:30:00,Long,1.07693,1.07672,1.07735,2,32300,100,2024-11-08 13:30:00,32500,200,Win
2024-11-11 10:15:00,Long,1.07078,1.07056,1.0712200000000003,2,32500,100,2024-11-11 10:15:00,32700,200,Win
2024-11-12 18:00:00,Long,1.06114,1.06071,1.0619999999999998,2,32700,100,2024-11-12 18:00:00,32600,-100,Lose
2024-11-18 16:15:00,Short,1.05569,1.05587,1.0553299999999999,2,32600,100,2024-11-18 16:15:00,32800,200,Win
2024-11-21 08:45:00,Long,1.05466,1.05463,1.0547199999999999,2,32800,100,2024-11-21 08:45:00,33000,200,Win
2024-11-22 08:30:00,Long,1.04625,1.04623,1.0462899999999997,2,33000,100,2024-11-22 08:30:00,33200,200,Win
2024-11-26 17:15:00,Long,1.04993,1.0491,1.0515900000000002,2,33200,100,2024-11-26 17:15:00,33100,-100,Lose
2024-11-28 16:45:00,Long,1.05338,1.05302,1.0540999999999998,2,33100,100,2024-11-28 16:45:00,33300,200,Win
2024-12-05 15:30:00,Short,1.0533,1.05386,1.0521799999999997,2,33300,100,2024-12-05 15:30:00,33200,-100,Lose
2024-12-09 20:00:00,Long,1.05697,1.05674,1.0574299999999999,2,33200,100,2024-12-09 20:00:00,33100,-100,Lose
2024-12-12 13:15:00,Long,1.05091,1.05065,1.0514299999999999,2,33100,100,2024-12-12 13:15:00,33000,-100,Lose
2024-12-13 18:15:00,Long,1.04877,1.04849,1.04933,2,33000,100,2024-12-13 18:15:00,33200,200,Win
2024-12-20 18:15:00,Long,1.03942,1.03915,1.03996,2,33200,100,2024-12-20 18:15:00,33400,200,Win
